0,59;1,00E+00;2,35E-12;1†367
 ;2,00E+00;2,73E-12;
 ;3,00E+00;2,90E-12;
 ;4,00E+00;3,11E-12;
 ;5,00E+00;3,22E-12;
 ;6,00E+00;3,16E-12;
 ;7,00E+00;2,95E-12;
 ;8,00E+00;2,72E-12;
 ;9,00E+00;2,69E-12;
 ;1,00E+01;2,79E-12;9,91729E-15
0,6;1,00E+00;2,31E-12;1†336
 ;2,00E+00;2,69E-12;
 ;3,00E+00;2,85E-12;
 ;4,00E+00;3,06E-12;
 ;5,00E+00;3,16E-12;
 ;6,00E+00;3,11E-12;
 ;7,00E+00;2,90E-12;
 ;8,00E+00;2,67E-12;
 ;9,00E+00;2,65E-12;
 ;1,00E+01;2,74E-12;9,81609E-15
0,61;1,00E+00;2,32E-12;1†305
 ;2,00E+00;2,70E-12;
 ;3,00E+00;2,87E-12;
 ;4,00E+00;3,07E-12;
 ;5,00E+00;3,18E-12;
 ;6,00E+00;3,12E-12;
 ;7,00E+00;2,91E-12;
 ;8,00E+00;2,69E-12;
 ;9,00E+00;2,66E-12;
 ;1,00E+01;2,75E-12;9,91729E-15
0,62;1,00E+00;2,33E-12;1†275
 ;2,00E+00;2,71E-12;
 ;3,00E+00;2,88E-12;
 ;4,00E+00;3,09E-12;
 ;5,00E+00;3,19E-12;
 ;6,00E+00;3,13E-12;
 ;7,00E+00;2,92E-12;
 ;8,00E+00;2,70E-12;
 ;9,00E+00;2,67E-12;
 ;1,00E+01;2,76E-12;9,91729E-15
0,63;1,00E+00;2,29E-12;1†247
 ;2,00E+00;2,66E-12;
 ;3,00E+00;2,83E-12;
 ;4,00E+00;3,03E-12;
 ;5,00E+00;3,13E-12;
 ;6,00E+00;3,08E-12;
 ;7,00E+00;2,87E-12;
 ;8,00E+00;2,65E-12;
 ;9,00E+00;2,62E-12;
 ;1,00E+01;2,71E-12;9,91729E-15
0,64;1,00E+00;2,24E-12;1†220
 ;2,00E+00;2,60E-12;
 ;3,00E+00;2,76E-12;
 ;4,00E+00;2,96E-12;
 ;5,00E+00;3,06E-12;
 ;6,00E+00;3,01E-12;
 ;7,00E+00;2,81E-12;
 ;8,00E+00;2,59E-12;
 ;9,00E+00;2,56E-12;
 ;1,00E+01;2,65E-12;9,6137E-15
0,65;1,00E+00;2,23E-12;1†193
 ;2,00E+00;2,59E-12;
 ;3,00E+00;2,75E-12;
 ;4,00E+00;2,95E-12;
 ;5,00E+00;3,05E-12;
 ;6,00E+00;3,00E-12;
 ;7,00E+00;2,80E-12;
 ;8,00E+00;2,58E-12;
 ;9,00E+00;2,55E-12;
 ;1,00E+01;2,64E-12;9,71489E-15
0,66;1,00E+00;2,27E-12;1†166
 ;2,00E+00;2,64E-12;
 ;3,00E+00;2,80E-12;
 ;4,00E+00;3,00E-12;
 ;5,00E+00;3,10E-12;
 ;6,00E+00;3,05E-12;
 ;7,00E+00;2,85E-12;
 ;8,00E+00;2,63E-12;
 ;9,00E+00;2,60E-12;
 ;1,00E+01;2,69E-12;9,91729E-15
0,67;1,00E+00;2,19E-12;1†142
 ;2,00E+00;2,54E-12;
 ;3,00E+00;2,70E-12;
 ;4,00E+00;2,89E-12;
 ;5,00E+00;2,99E-12;
 ;6,00E+00;2,94E-12;
 ;7,00E+00;2,74E-12;
 ;8,00E+00;2,53E-12;
 ;9,00E+00;2,50E-12;
 ;1,00E+01;2,58E-12;9,71489E-15
0,68;1,00E+00;2,20E-12;1†117
 ;2,00E+00;2,55E-12;
 ;3,00E+00;2,71E-12;
 ;4,00E+00;2,90E-12;
 ;5,00E+00;3,00E-12;
 ;6,00E+00;2,95E-12;
 ;7,00E+00;2,76E-12;
 ;8,00E+00;2,54E-12;
 ;9,00E+00;2,51E-12;
 ;1,00E+01;2,60E-12;9,91729E-15
0,69;1,00E+00;2,19E-12;1†093
 ;2,00E+00;2,55E-12;
 ;3,00E+00;2,71E-12;
 ;4,00E+00;2,90E-12;
 ;5,00E+00;3,00E-12;
 ;6,00E+00;2,95E-12;
 ;7,00E+00;2,75E-12;
 ;8,00E+00;2,54E-12;
 ;9,00E+00;2,51E-12;
 ;1,00E+01;2,59E-12;9,91729E-15
0,7;1,00E+00;2,11E-12;1†071
 ;2,00E+00;2,46E-12;
 ;3,00E+00;2,61E-12;
 ;4,00E+00;2,79E-12;
 ;5,00E+00;2,89E-12;
 ;6,00E+00;2,84E-12;
 ;7,00E+00;2,65E-12;
 ;8,00E+00;2,45E-12;
 ;9,00E+00;2,42E-12;
 ;1,00E+01;2,50E-12;9,71489E-15
0,71;1,00E+00;2,13E-12;1†048
 ;2,00E+00;2,47E-12;
 ;3,00E+00;2,62E-12;
 ;4,00E+00;2,81E-12;
 ;5,00E+00;2,90E-12;
 ;6,00E+00;2,85E-12;
 ;7,00E+00;2,67E-12;
 ;8,00E+00;2,46E-12;
 ;9,00E+00;2,43E-12;
 ;1,00E+01;2,51E-12;9,71489E-15
0,72;1,00E+00;2,12E-12;1†026
 ;2,00E+00;2,46E-12;
 ;3,00E+00;2,61E-12;
 ;4,00E+00;2,80E-12;
 ;5,00E+00;2,89E-12;
 ;6,00E+00;2,84E-12;
 ;7,00E+00;2,65E-12;
 ;8,00E+00;2,45E-12;
 ;9,00E+00;2,42E-12;
 ;1,00E+01;2,50E-12;9,71489E-15
0,73;1,00E+00;2,09E-12;1†005
 ;2,00E+00;2,42E-12;
 ;3,00E+00;2,57E-12;
 ;4,00E+00;2,76E-12;
 ;5,00E+00;2,85E-12;
 ;6,00E+00;2,80E-12;
 ;7,00E+00;2,62E-12;
 ;8,00E+00;2,41E-12;
 ;9,00E+00;2,38E-12;
 ;1,00E+01;2,46E-12;9,81609E-15
0,74;1,00E+00;2,09E-12;984
 ;2,00E+00;2,43E-12;
 ;3,00E+00;2,58E-12;
