 ;9,000E+00;3,800E-12;
 ;1,000E+01;3,960E-12;9,82E-15
0,36;1,000E+00;3,240E-12;3 073
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,050E-12;
 ;4,000E+00;4,350E-12;
 ;5,000E+00;4,490E-12;
 ;6,000E+00;4,410E-12;
 ;7,000E+00;4,110E-12;
 ;8,000E+00;3,800E-12;
 ;9,000E+00;3,760E-12;
 ;1,000E+01;3,920E-12;9,71E-15
0,37;1,000E+00;3,230E-12;2 990
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,390E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,900E-12;9,82E-15
0,38;1,000E+00;3,230E-12;2 911
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,470E-12;
 ;6,000E+00;4,390E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,900E-12;9,92E-15
0,39;1,000E+00;3,260E-12;2 835
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,380E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,440E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,940E-12;9,82E-15
0,4;1,000E+00;3,290E-12;2 763
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,100E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,560E-12;
 ;6,000E+00;4,470E-12;
 ;7,000E+00;4,160E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,810E-12;
 ;1,000E+01;3,970E-12;9,71E-15
0,41;1,000E+00;3,230E-12;2 697
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,400E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,910E-12;9,92E-15
0,42;1,000E+00;3,210E-12;2 633
 ;2,000E+00;3,760E-12;
 ;3,000E+00;4,010E-12;
 ;4,000E+00;4,310E-12;
 ;5,000E+00;4,450E-12;
 ;6,000E+00;4,370E-12;
 ;7,000E+00;4,070E-12;
 ;8,000E+00;3,760E-12;
 ;9,000E+00;3,730E-12;
 ;1,000E+01;3,880E-12;9,71E-15
0,43;1,000E+00;3,300E-12;2 569
 ;2,000E+00;3,860E-12;
 ;3,000E+00;4,120E-12;
 ;4,000E+00;4,430E-12;
 ;5,000E+00;4,570E-12;
 ;6,000E+00;4,490E-12;
 ;7,000E+00;4,180E-12;
 ;8,000E+00;3,870E-12;
 ;9,000E+00;3,830E-12;
 ;1,000E+01;3,990E-12;9,92E-15
0,44;1,000E+00;3,310E-12;2 510
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,500E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,45;1,000E+00;3,230E-12;2 456
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,040E-12;
 ;4,000E+00;4,340E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,400E-12;
 ;7,000E+00;4,100E-12;
 ;8,000E+00;3,790E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,910E-12;9,82E-15
0,46;1,000E+00;3,320E-12;2 400
 ;2,000E+00;3,890E-12;
 ;3,000E+00;4,150E-12;
 ;4,000E+00;4,460E-12;
 ;5,000E+00;4,610E-12;
